2005;60865708.06;58161245.87;67385728.93;65439872.47;65419733.95;69413405.18;69745207.25;67915595.44;68912851.53;60959445.31;69933946.77;71086723.2;795239463.96;0.00742117822047228
2006;59482907.54;58321713.2;65769454.6;62448419.16;61854800.99;59924029.25;65523530.85;69402180.1;70454878.11;76327558.36;73949288.52;77682317.07;801141077.75;0.11854855996990454
2007;62227913.85;64082593.44;64094032.08;68445939.64;70523386.3;70556002.08;73227375.71;76893847.16;75649688.79;79710563.05;86291329.65;104412527.1;8961151988.499990;0.18164097403870305
2008;74039047.66;75344483.59;83149083.77;79084993.21;93810426.41;87954815.86;92916648.03;93570658.13;94373994.15;98096840.22;91627274.89;94918170.5;1058886436.42;0.046778085804428216
2009;80723288.19;86364121.7;78526609.92;81721679.34;81179979.24;92435658.56;97916678.67;97749386.19;102002179.61;106712481.31;95457207.93;107629846.34;1108419117;0.05393272981595465
2010;95211940.27;83803003.96;97205777.79;94935618.86;95108041.81;99761183.09;99807525.76;94978402.47;96915858.81;94648377.42;108127578.98;107695876.54;1168199185.76;0.09825078976178991
2011;90213765.58;82380763.58;97056708.72;106968674.88;100135169.99;108516360.52;118333197.63;115109943;111098457.25;129161915.71;108552483.91;115448237.59;1282975678.36;0.14974398733386773
2012;122262875.55;92748870.33;111158002.55;110968664.87;115576702.28;118786142.99;104527143.3;125131174.93;140012886.77;147719154.74;138405082.86;147796870.92;1475093572.0900000;0.0714423687513499
2013;126350934.76;119906770.11;114841238.14;124607920.19;125582088.53;133282533.6;137457215.78;138034569.76;135138302.1;137771505.83;143014915.68;144489756.53;1580477751.01;0.09954558719315032
2014;142144999.48;123231855.21;125420075.26;142604662.32;132271854.37;146712006.88;152194400.18;147271547.16;152607884.7;161802880.68;154675122.27;156870048.27;1737807336.7800000;0.05323212896051355
2015;138612912.66;139155718.15;134736243.99;160219353.36;147950302.73;150599491.78;159932553.6;160760310.6;161707993.3;162938351.62;144469666.05;169231623.2;1830314521.04;0.13643532682465254
2016;163778342.63;159153986.72;161722515.93;163259528.03;170491210.17;174140537.93;179691151.51;175150172.08;172027733.06;188283365.37;184500019.67;187835517.81;2080034080.9099900;0.10865046555445268
2017;193380717.06;152844506.26;154351806.92;149508742.29;192982431.85;168081132.54;157065047.51;216458733.09;232599270.82;231701555.15;218380045.6;238676763.08;2306030752.1699900;0.11433050160406721
2018;188497679.01;180201471.01;180727391.61;193206756.52;199499873.87;197831690.08;218080444.93;265088958.72;226629019.43;267210570.68;203958823.84;248747725.08;2569680404.78;0.06880945257670579
2019;176597890.91;205332303.36;198484733.84;204177583.2;209743991.79;207263266.13;219498155.34;230462863.16;213750188.53;254602738.12;276400168.64;350184823.71;2746498706.73;-0.07713851113086556
2020;250237002.41;266713609.14;222686073.69;210064051.19;191297993.27;229817772.3;273299891.74;280152562.46;290958392.54;319410536.93;0.0;0.0;2534637885.67;-1